estado_inicial,movimientos,algoritmo_busqueda,heuristica,tiempo_resolucion,tamaño_frontera,gano
"[4, 8, 1, 0, 6, 7, 2, 5, 3]","['up', 'right', 'right', 'down', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'right', 'down', 'down']",a_estrella,misplaced,0.12628960609436035,3669,True
"[1, 7, 3, 0, 6, 4, 2, 5, 8]","['up', 'right', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'down', 'right']",a_estrella,misplaced,0.2850925922393799,7392,True
"[2, 4, 1, 8, 0, 7, 6, 3, 5]","['down', 'left', 'up', 'up', 'right', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'right', 'down', 'down']",a_estrella,misplaced,1.0523488521575928,19662,True
"[5, 7, 4, 6, 3, 2, 0, 1, 8]","['right', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'right', 'down']",a_estrella,misplaced,0.4225330352783203,9222,True
"[5, 3, 7, 6, 0, 4, 1, 8, 2]","['left', 'down', 'right', 'right', 'up', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down']",a_estrella,misplaced,0.43340563774108887,11422,True
"[0, 2, 6, 4, 1, 5, 8, 3, 7]","['down', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down']",a_estrella,misplaced,0.37427592277526855,9692,True
"[2, 3, 4, 0, 1, 8, 5, 6, 7]","['right', 'right', 'up', 'left', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right']",a_estrella,misplaced,0.5668892860412598,14444,True
"[6, 0, 1, 8, 3, 5, 2, 7, 4]","['down', 'right', 'up', 'left', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right']",a_estrella,misplaced,0.013961553573608398,250,True
"[4, 3, 2, 0, 7, 1, 8, 6, 5]","['right', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'right']",a_estrella,misplaced,0.1385328769683838,2944,True
"[3, 4, 6, 5, 2, 0, 8, 1, 7]","['down', 'left', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.18686890602111816,3172,True
"[2, 7, 1, 6, 8, 0, 4, 5, 3]","['up', 'left', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'left', 'up', 'up', 'right', 'right', 'down', 'left', 'down', 'left', 'up', 'right', 'down', 'right']",a_estrella,euclidiana,0.0742335319519043,1175,True
"[0, 2, 5, 6, 4, 3, 7, 8, 1]","['down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right']",a_estrella,euclidiana,0.08957219123840332,1345,True
"[2, 4, 8, 6, 5, 0, 1, 7, 3]","['up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'right', 'down']",a_estrella,euclidiana,0.024348020553588867,160,True
"[0, 5, 1, 8, 2, 7, 6, 3, 4]","['down', 'right', 'up', 'right', 'down', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down']",a_estrella,euclidiana,0.06294655799865723,587,True
"[7, 4, 3, 6, 5, 0, 2, 8, 1]","['up', 'left', 'down', 'left', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'down']",a_estrella,euclidiana,0.03194308280944824,317,True
"[2, 6, 5, 8, 7, 3, 0, 1, 4]","['right', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.041582345962524414,305,True
"[2, 0, 3, 4, 5, 7, 8, 1, 6]","['right', 'down', 'down', 'left', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'down', 'right']",a_estrella,euclidiana,0.10908770561218262,1378,True
"[0, 8, 3, 6, 2, 7, 4, 1, 5]","['down', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.033093929290771484,343,True
"[4, 7, 8, 5, 6, 3, 2, 1, 0]","['up', 'left', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'down']",a_estrella,euclidiana,0.02038288116455078,145,True
"[8, 6, 1, 5, 2, 7, 0, 4, 3]","['right', 'up', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.036513328552246094,238,True
"[8, 5, 2, 0, 1, 7, 4, 3, 6]","['right', 'up', 'right', 'down', 'down', 'left', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.028573989868164062,515,True
"[4, 3, 5, 1, 6, 0, 2, 7, 8]","['down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'left', 'up', 'right', 'right', 'down', 'down', 'left', 'up', 'left', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.046620845794677734,1013,True
"[8, 6, 3, 0, 5, 4, 7, 2, 1]","['right', 'right', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'right']",a_estrella,euclidiana,0.009935617446899414,110,True
"[6, 3, 1, 2, 4, 0, 7, 5, 8]","['down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right']",a_estrella,euclidiana,0.04749894142150879,833,True
"[1, 0, 2, 6, 3, 4, 7, 5, 8]","['left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'right']",a_estrella,euclidiana,0.1794271469116211,3306,True
"[4, 5, 7, 1, 0, 3, 6, 2, 8]","['down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.03360748291015625,282,True
"[3, 5, 2, 4, 1, 0, 6, 8, 7]","['left', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'right', 'down', 'left', 'left', 'down', 'right', 'right']",a_estrella,euclidiana,0.6585631370544434,8382,True
"[6, 1, 5, 2, 0, 7, 4, 8, 3]","['down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right']",a_estrella,euclidiana,0.06450915336608887,757,True
"[2, 6, 1, 8, 7, 3, 4, 5, 0]","['up', 'left', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",a_estrella,euclidiana,0.08214902877807617,763,True
"[6, 4, 3, 2, 1, 7, 0, 5, 8]","['right', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down']",a_estrella,euclidiana,0.15456366539001465,1756,True
"[4, 6, 1, 2, 7, 3, 0, 8, 5]","['right', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.08104372024536133,731,True
"[4, 1, 5, 2, 0, 3, 8, 7, 6]","['up', 'right', 'down', 'left', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'left', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.3443934917449951,4110,True
"[8, 7, 4, 3, 6, 0, 2, 1, 5]","['left', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'left', 'up', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'down']",a_estrella,euclidiana,0.08785486221313477,909,True
"[8, 1, 0, 3, 2, 4, 7, 5, 6]","['down', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.09894132614135742,1418,True
"[4, 5, 0, 1, 3, 2, 8, 7, 6]","['left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.15984082221984863,2854,True
"[4, 1, 7, 0, 6, 5, 2, 3, 8]","['right', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.0749962329864502,1049,True
"[7, 4, 5, 1, 3, 0, 6, 2, 8]","['left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'down']",a_estrella,euclidiana,0.08485627174377441,760,True
"[4, 7, 6, 8, 3, 1, 2, 0, 5]","['right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.020288467407226562,88,True
"[2, 3, 0, 4, 6, 1, 5, 8, 7]","['left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'right']",a_estrella,euclidiana,0.03797316551208496,213,True
"[7, 1, 6, 5, 8, 2, 3, 0, 4]","['left', 'up', 'right', 'right', 'down', 'left', 'up', 'up', 'left', 'down', 'down', 'right', 'up', 'right', 'down']",a_estrella,euclidiana,0.019106149673461914,43,True
"[1, 2, 6, 8, 7, 5, 3, 0, 4]","['up', 'left', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down']",a_estrella,euclidiana,0.025713205337524414,149,True
"[7, 8, 1, 6, 3, 0, 2, 5, 4]","['left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'down', 'right']",a_estrella,euclidiana,0.1011812686920166,1578,True
"[5, 6, 8, 3, 4, 7, 2, 1, 0]","['left', 'up', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'down', 'right']",a_estrella,euclidiana,0.008966207504272461,44,True
"[3, 4, 0, 2, 8, 6, 1, 7, 5]","['down', 'down', 'left', 'left', 'up', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'down', 'right']",a_estrella,euclidiana,0.23593807220458984,4003,True
"[7, 6, 4, 3, 8, 1, 5, 0, 2]","['up', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'right', 'down']",a_estrella,euclidiana,0.024106264114379883,328,True
"[8, 3, 5, 2, 7, 1, 0, 4, 6]","['right', 'right', 'up', 'up', 'left', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.03358864784240723,382,True
"[4, 6, 5, 8, 7, 3, 2, 1, 0]","['up', 'left', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.008043766021728516,49,True
"[5, 3, 4, 0, 1, 8, 2, 7, 6]","['down', 'right', 'up', 'right', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right']",a_estrella,euclidiana,0.19677376747131348,3139,True
"[3, 5, 0, 4, 6, 8, 2, 7, 1]","['down', 'left', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'down', 'left', 'up', 'up', 'right', 'down', 'left', 'down', 'right', 'right']",a_estrella,euclidiana,0.03622317314147949,351,True
"[5, 1, 0, 7, 2, 8, 6, 4, 3]","['down', 'down', 'left', 'left', 'up', 'right', 'up', 'right', 'down', 'left', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right']",a_estrella,euclidiana,0.10245513916015625,1224,True
"[4, 2, 6, 8, 7, 1, 3, 5, 0]","['left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'down', 'right', 'right']",a_estrella,euclidiana,0.03979372978210449,314,True
"[3, 1, 8, 6, 0, 5, 7, 2, 4]","['right', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'down', 'right']",a_estrella,euclidiana,0.10723567008972168,1332,True
"[4, 8, 1, 0, 3, 6, 7, 2, 5]","['down', 'right', 'up', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'down']",a_estrella,euclidiana,0.09354805946350098,1205,True
"[4, 2, 8, 7, 5, 1, 0, 6, 3]","['up', 'up', 'right', 'down', 'down', 'right', 'up', 'left', 'down', 'left', 'up', 'up', 'right', 'right', 'down', 'left', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'right']",a_estrella,euclidiana,0.10177469253540039,1267,True
"[8, 2, 4, 7, 6, 5, 3, 1, 0]","['up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'left', 'down', 'right', 'up', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.282459020614624,3718,True
"[0, 5, 3, 1, 2, 4, 7, 8, 6]","['down', 'down', 'right', 'up', 'right', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'left', 'down', 'right', 'right', 'down']",a_estrella,euclidiana,0.6964924335479736,7819,True
"[5, 1, 2, 3, 7, 6, 0, 8, 4]","['up', 'right', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'down', 'right', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.09745430946350098,1106,True
"[5, 7, 0, 1, 3, 6, 8, 2, 4]","['left', 'left', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down']",a_estrella,euclidiana,0.028412342071533203,229,True
"[0, 6, 2, 4, 8, 5, 7, 1, 3]","['down', 'down', 'right', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'right', 'down', 'left', 'up', 'up', 'left', 'down', 'down', 'right', 'right']",a_estrella,euclidiana,0.09243321418762207,1442,True
"[6, 2, 4, 5, 7, 0, 8, 1, 3]","['left', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'right', 'up', 'left', 'down', 'right', 'down']",a_estrella,euclidiana,0.02002573013305664,242,True
"[7, 6, 5, 3, 0, 2, 4, 8, 1]","['down', 'left', 'up', 'right', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'down', 'right']",a_estrella,euclidiana,0.06714892387390137,841,True
"[8, 5, 7, 6, 0, 1, 2, 3, 4]","['down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down', 'left', 'left', 'up', 'right', 'down', 'right']",a_estrella,euclidiana,0.0426328182220459,658,True
"[2, 8, 1, 5, 3, 4, 7, 0, 6]","['left', 'up', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'right', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.16473889350891113,2517,True
"[7, 6, 0, 4, 5, 2, 3, 8, 1]","['left', 'down', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.0851140022277832,709,True
"[6, 4, 5, 8, 7, 3, 0, 1, 2]","['up', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'down']",a_estrella,euclidiana,0.047371864318847656,331,True
"[6, 1, 4, 2, 8, 0, 3, 5, 7]","['down', 'left', 'left', 'up', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'down', 'right', 'down']",a_estrella,euclidiana,0.09798836708068848,838,True
"[6, 7, 1, 5, 8, 0, 3, 4, 2]","['up', 'left', 'down', 'down', 'left', 'up', 'up', 'right', 'down', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.06861424446105957,1013,True
"[8, 4, 2, 0, 5, 1, 7, 6, 3]","['right', 'down', 'right', 'up', 'up', 'left', 'down', 'right', 'down', 'left', 'up', 'right', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'right', 'down']",a_estrella,euclidiana,0.14988231658935547,2434,True
"[0, 8, 5, 4, 3, 1, 6, 7, 2]","['right', 'down', 'down', 'right', 'up', 'up', 'left', 'down', 'left', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.09204363822937012,1194,True
"[8, 6, 1, 0, 7, 3, 2, 5, 4]","['right', 'down', 'left', 'up', 'right', 'right', 'up', 'left', 'left', 'down', 'down', 'right', 'right', 'up', 'left', 'left', 'up', 'right', 'down', 'down', 'right']",a_estrella,euclidiana,0.083984375,923,True
"[1, 6, 2, 7, 3, 5, 0, 4, 8]","['right', 'right', 'up', 'left', 'down', 'right', 'up', 'up', 'left', 'down', 'left', 'up', 'right', 'down', 'left', 'down', 'right', 'up', 'right', 'down', 'left', 'up', 'left', 'down', 'right', 'right']",a_estrella,euclidiana,0.14899849891662598,1965,True
"[3, 2, 0, 1, 7, 4, 6, 8, 5]","['down', 'left', 'down', 'left', 'up', 'right', 'up', 'left', 'down', 'right', 'up', 'right', 'down', 'down', 'left', 'up', 'right', 'down', 'left', 'left', 'up', 'right', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.1154029369354248,1705,True
"[2, 1, 5, 3, 4, 7, 6, 8, 0]","['left', 'left', 'up', 'right', 'up', 'right', 'down', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'up', 'right', 'down', 'down', 'left', 'up', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.37267422676086426,4773,True
"[3, 7, 1, 5, 8, 4, 6, 0, 2]","['left', 'up', 'right', 'down', 'right', 'up', 'up', 'left', 'left', 'down', 'down', 'right', 'right', 'up', 'left', 'up', 'right', 'down', 'left', 'down', 'right']",a_estrella,euclidiana,0.03470778465270996,265,True
"[6, 5, 0, 7, 2, 3, 8, 4, 1]","['down', 'down', 'left', 'up', 'up', 'left', 'down', 'down', 'right', 'right', 'up', 'up', 'left', 'left', 'down', 'right', 'down', 'right']",a_estrella,euclidiana,0.02643871307373047,137,True
"[3, 2, 0, 7, 4, 8, 6, 5, 1]","['down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'left', 'up', 'right', 'right', 'down', 'left', 'down', 'left', 'up', 'right', 'down', 'right', 'up', 'left', 'up', 'right', 'down', 'down']",a_estrella,euclidiana,0.1521437168121338,2615,True
"[7, 6, 8, 4, 0, 1, 2, 5, 3]","['down', 'left', 'up', 'right', 'right', 'up', 'left', 'left', 'down', 'down', 'right', 'up', 'right', 'up', 'left', 'down', 'left', 'up', 'right', 'right', 'down', 'down']",a_estrella,euclidiana,0.12423276901245117,1433,True
